patient_id,split
30681,train
6214,train
29950,train
29444,train
28274,train
6494,train
6386,train
18504,train
22158,train
17283,train
22379,train
15788,train
1876,train
12308,train
17435,train
26981,train
26092,train
25797,train
6466,train
1351,train
11046,train
1075,train
12630,train
3117,train
26347,train
1641,train
23512,train
13501,train
8464,train
24414,train
29499,train
18806,train
24190,train
27750,train
18403,train
8142,train
5368,train
647,train
18711,train
8858,train
2797,train
14564,train
29021,train
23470,train
2776,train
18892,train
10087,train
20206,train
9356,train
4730,train
7689,train
427,train
22170,train
28628,train
4417,train
21714,train
26978,train
25212,train
16309,train
10571,train
711,train
16236,train
19215,train
2535,train
11180,train
29162,train
17858,train
5670,train
484,train
28497,train
25642,train
8838,train
6606,train
19161,train
4917,train
631,train
22551,train
12922,train
20782,train
3500,train
3274,train
11478,train
5727,train
24343,train
300,train
2929,train
26820,train
17679,train
9086,train
6406,train
19777,train
13939,train
18260,train
22012,train
26174,train
3641,train
24518,train
24714,train
15087,train
7718,train
23718,train
17793,train
14284,train
16683,train
6341,train
14796,train
8462,train
28936,train
17421,train
4125,train
2418,train
9704,train
26335,train
17516,train
4489,train
334,train
26673,train
1712,train
16748,train
439,train
19049,train
27132,train
27379,train
25595,train
14037,train
23027,train
2161,train
21183,train
8811,train
29318,train
21394,train
14015,train
13377,train
20599,train
3854,train
15480,train
7158,train
5552,train
49,train
27593,train
5891,train
9177,train
14776,train
14727,train
17429,train
30592,train
12486,train
10562,train
8947,train
25937,train
24889,train
28739,train
21789,train
23823,train
26676,train
25911,train
9541,train
11703,train
1922,train
25449,train
28076,train
409,train
7362,train
24723,train
26641,train
21846,train
22604,train
18457,train
1642,train
20534,train
18438,train
28134,train
6901,train
14865,train
17808,train
2945,train
20177,train
18413,train
17693,train
6649,train
1507,train
6186,train
18765,train
16169,train
25903,train
9471,train
9978,train
25866,train
7544,train
1400,train
21898,train
26903,train
28386,train
3534,train
17252,train
27358,train
22984,train
11288,train
22958,train
504,train
18746,train
29329,train
5275,train
23711,train
19708,train
8217,train
1664,train
10735,train
3797,train
18734,train
19657,train
14333,train
22513,train
13670,train
28228,train
18162,train
11255,train
14539,train
385,train
19481,train
18333,train
13,train
22350,train
2666,train
7668,train
25277,train
28303,train
17177,train
22365,train
12404,train
2646,train
10345,train
12031,train
7643,train
23941,train
7713,train
15007,train
8749,train
9908,train
4307,train
18969,train
23492,train
11383,train
476,train
15783,train
25601,train
28544,train
10077,train
14204,train
18760,train
21967,train
21660,train
17301,train
5075,train
1387,train
17276,train
19582,train
27748,train
10623,train
19527,train
12791,train
16563,train
28218,train
21798,train
28631,train
53,train
7706,train
24631,train
19051,train
17539,train
4248,train
6315,train
22534,train
11841,train
17030,train
30748,train
26742,train
26221,train
27492,train
25244,train
9341,train
4729,train
832,train
13736,train
17325,train
11917,train
27294,train
23083,train
175,train
26386,train
6108,train
4212,train
16844,train
26790,train
1939,train
8001,train
23979,train
10308,train
17112,train
23390,train
16006,train
13863,train
12732,train
6691,train
6172,train
17936,train
774,train
19867,train
7455,train
14017,train
20239,train
19486,train
12653,train
7140,train
9284,train
28319,train
19711,train
20284,train
24161,train
14100,train
4386,train
7351,train
11401,train
17318,train
5916,train
16661,train
28002,train
19722,train
16198,train
20015,train
18186,train
13196,train
2250,train
12926,train
18917,train
20081,train
2404,train
29160,train
23324,train
13791,train
22024,train
11870,train
18138,train
25323,train
26586,train
261,train
27690,train
6030,train
15844,train
30295,train
30725,train
29015,train
1666,train
14859,train
28211,train
6228,train
5455,train
5208,train
25626,train
17338,train
18876,train
16024,train
15254,train
16264,train
8212,train
12480,train
16690,train
13009,train
12739,train
21024,train
7386,train
9508,train
26465,train
3311,train
16362,train
5827,train
8438,train
5030,train
20579,train
6967,train
14366,train
21307,train
23003,train
7554,train
18715,train
4998,train
1111,train
5457,train
16939,train
1139,train
24846,train
20,train
22149,train
13860,train
23365,train
8759,train
19716,train
13540,train
4676,train
1898,train
8139,train
4781,train
3220,train
6711,train
3426,train
12224,train
11449,train
28323,train
4165,train
4843,train
30593,train
10677,train
30428,train
4023,train
3356,train
7377,train
16104,train
22973,train
20746,train
18222,train
20356,train
26871,train
29291,train
13581,train
648,train
5525,train
1566,train
24320,train
15574,train
874,train
13648,train
1033,train
8771,train
18666,train
21861,train
16405,train
6964,train
28805,train
29187,train
8951,train
5720,train
14835,train
15755,train
2788,train
14740,train
400,train
24056,train
16174,train
20112,train
24511,train
15954,train
21046,train
14019,train
1257,train
12835,train
19494,train
21292,train
8833,train
6958,train
469,train
14419,train
4868,train
14976,train
28270,train
30318,train
4452,train
20552,train
20596,train
833,train
26803,train
20809,train
2836,train
16771,train
16528,train
13398,train
28554,train
7277,train
21910,train
27901,train
19015,train
5133,train
16396,train
190,train
25810,train
30164,train
11811,train
9192,train
6209,train
9582,train
6712,train
27844,train
3456,train
6716,train
29360,train
24686,train
11873,train
5361,train
4240,train
11136,train
25998,train
15603,train
8218,train
22851,train
15621,train
26737,train
5739,train
9329,train
25306,train
2969,train
1133,train
27649,train
15488,train
22595,train
23049,train
8997,train
19669,train
21027,train
22315,train
1847,train
26326,train
4155,train
11030,train
14454,train
262,train
26266,train
7514,train
29570,train
3062,train
15470,train
22092,train
4038,train
28820,train
15165,train
27773,train
12491,train
29810,train
29605,train
14565,train
8660,train
30294,train
11074,train
1591,train
3234,train
19750,train
18552,train
9405,train
11649,train
6548,train
16191,train
16173,train
6010,train
27516,train
11464,train
224,train
4971,train
22102,train
8091,train
7299,train
26591,train
10223,train
21003,train
6109,train
655,train
16700,train
15664,train
3648,train
29372,train
21694,train
30757,train
11863,train
7770,train
14874,train
2792,train
20817,train
16,train
12420,train
11601,train
4927,train
5523,train
9445,train
19162,train
24776,train
24722,train
16356,train
1464,train
201,train
29366,train
2491,train
24363,train
2347,train
19033,train
22116,train
6084,train
10488,train
7886,train
11425,train
13410,train
29960,train
19306,train
2150,train
6277,train
19632,train
20928,train
6181,train
7683,train
10761,train
13278,train
22711,train
11243,train
24074,train
4744,train
5917,train
19317,train
8913,train
1825,train
13057,train
25968,train
3902,train
30482,train
20044,train
13937,train
28540,train
9000,train
15659,train
15706,train
5993,train
28008,train
12740,train
17664,train
4398,train
28477,train
24248,train
20407,train
22506,train
29053,train
23924,train
9778,train
17681,train
26588,train
23691,train
27625,train
19833,train
8816,train
8494,train
9564,train
16038,train
19718,train
1586,train
9408,train
2503,train
2544,train
21797,train
25471,train
12551,train
26440,train
4486,train
27406,train
8561,train
8241,train
13709,train
5282,train
4753,train
8489,train
22495,train
15535,train
12083,train
16140,train
30255,train
15003,train
22383,train
6369,train
27790,train
29634,train
26232,train
8115,train
16276,train
4196,train
10694,train
21231,train
20502,train
30751,train
21058,train
9742,train
5928,train
20122,train
25030,train
7096,train
26272,train
17213,train
30559,train
20351,train
17072,train
5762,train
16828,train
23510,train
17063,train
8547,train
22394,train
4997,train
23833,train
22405,train
10338,train
30506,train
25652,train
7031,train
10656,train
4184,train
14171,train
15960,train
14616,train
15923,train
3728,train
9760,train
28045,train
1323,train
22235,train
24962,train
30365,train
23048,train
29871,train
12315,train
634,train
9434,train
17251,train
27171,train
3352,train
9236,train
23140,train
29958,train
26226,train
14543,train
20348,train
21583,train
17202,train
12523,train
23875,train
116,train
19981,train
18592,train
26663,train
10187,train
741,train
18310,train
6176,train
10968,train
4151,train
28293,train
18107,train
15215,train
16623,train
3579,train
28932,train
15423,train
11379,train
24741,train
12378,train
28685,train
1716,train
30424,train
18459,train
30718,train
8413,train
19458,train
8803,train
16845,train
16909,train
3071,train
28156,train
21674,train
26698,train
7503,train
14349,train
28020,train
30112,train
7821,train
15401,train
14797,train
24467,train
16777,train
2103,train
30617,train
12137,train
4134,train
7842,train
22622,train
9840,train
22858,train
17232,train
28510,train
4422,train
29137,train
8871,train
27441,train
15428,train
19403,train
873,train
17071,train
5889,train
23329,train
14313,train
15190,train
22877,train
26842,train
19111,train
25796,train
20018,train
6362,train
30095,train
5347,train
8581,train
3517,train
26433,train
19781,train
8365,train
27588,train
22603,train
19620,train
7001,train
269,train
25275,train
26087,train
17826,train
23564,train
4333,train
9977,train
4556,train
16680,train
9043,train
7406,train
25077,train
5944,train
4188,train
22359,train
3083,train
2958,train
6718,train
13293,train
12652,train
14443,train
17036,train
19648,train
19808,train
29450,train
20977,train
18719,train
12275,train
13815,train
21254,train
27911,train
20092,train
1815,train
15567,train
12218,train
7696,train
4479,train
14730,train
6762,train
27469,train
27912,train
11697,train
16011,train
25846,train
20607,train
8166,train
10418,train
25492,train
8679,train
27871,train
14400,train
9870,train
16788,train
29610,train
1753,train
713,train
5638,train
29920,train
10612,train
25523,train
7669,train
279,train
3309,train
22253,train
16021,train
14991,train
18291,train
5706,train
28584,train
5375,train
15041,train
8086,train
2271,train
11150,train
27119,train
21452,train
19048,train
30244,train
20831,train
11044,train
27880,train
19438,train
4767,train
11940,train
12455,train
13357,train
29521,train
1017,train
3931,train
14595,train
28976,train
24183,train
1447,train
13217,train
14728,train
14589,train
24664,train
1548,train
2151,train
23403,train
26446,train
7451,train
20779,train
30411,train
13361,train
21526,train
7850,train
23040,train
17280,train
24059,train
23656,train
15562,train
2567,train
22654,train
14376,train
28411,train
6095,train
6347,train
2878,train
13258,train
2749,train
567,train
27540,train
5237,train
16106,train
847,train
15679,train
27501,train
28886,train
27191,train
25458,train
16495,train
30045,train
8116,train
29011,train
29125,train
30302,train
9926,train
19311,train
11462,train
22901,train
17811,train
24232,train
26547,train
14725,train
18383,train
4802,train
22755,train
27482,train
8677,train
14987,train
27490,train
19073,train
27113,train
13194,train
891,train
30408,train
29552,train
24830,train
29179,train
11604,train
2225,train
19871,train
22737,train
3630,train
18988,train
16791,train
14268,train
2986,train
16746,train
1967,train
1095,train
21732,train
850,train
8087,train
23663,train
27761,train
17562,train
28213,train
3395,train
17145,train
17662,train
15794,train
15144,train
28662,train
26236,train
23719,train
18105,train
2751,train
25708,train
19534,train
15393,train
24852,train
24531,train
28072,train
20389,train
12974,train
18468,train
3832,train
23019,train
17815,train
23731,train
26425,train
26160,train
14016,train
13680,train
7407,train
30233,train
24382,train
16652,train
11789,train
10340,train
11357,train
23623,train
14080,train
17907,train
6630,train
16629,train
16349,train
20846,train
22481,train
17761,train
22145,train
28329,train
18636,train
4464,train
11409,train
13006,train
20524,train
17453,train
29892,train
23181,train
30642,train
7258,train
23854,train
15666,train
20509,train
491,train
28096,train
10729,train
22244,train
24307,train
10253,train
2702,train
14574,train
12152,train
11358,train
21117,train
22062,train
17490,train
22182,train
16017,train
11743,train
12853,train
10840,train
21588,train
1330,train
22164,train
20492,train
12990,train
28668,train
9914,train
7215,train
23571,train
17607,train
852,train
1957,train
23231,train
4180,train
26792,train
13128,train
18924,train
182,train
1995,train
8914,train
8985,train
19373,train
15876,train
22617,train
23529,train
8527,train
19225,train
25059,train
26993,train
7030,train
14117,train
16731,train
20790,train
19913,train
11246,train
8208,train
157,train
30210,train
28083,train
16594,train
21060,train
9211,train
16313,train
27881,train
15680,train
24392,train
17216,train
9781,train
7937,train
26498,train
10306,train
8385,train
1675,train
28737,train
25634,train
11495,train
4225,train
8261,train
29664,train
24274,train
8463,train
9523,train
20089,train
2976,train
11508,train
14191,train
5420,train
18543,train
5996,train
25375,train
27434,train
13496,train
15124,train
8496,train
19177,train
1966,train
10994,train
5696,train
5600,train
14721,train
10261,train
6196,train
23086,train
8244,train
14021,train
20550,train
9472,train
12555,train
26142,train
9787,train
27791,train
30678,train
29513,train
17129,train
11308,train
28325,train
17504,train
6136,train
16119,train
14431,train
172,train
11579,train
9244,train
9432,train
24679,train
26091,train
28585,train
13173,train
12376,train
29525,train
13959,train
1281,train
9868,train
30637,train
2941,train
16835,train
18304,train
4256,train
8093,train
24691,train
29242,train
8012,train
20215,train
5449,train
16091,train
1923,train
21531,train
26629,train
24314,train
1244,train
19437,train
4612,train
4487,train
19379,train
18812,train
5423,train
9196,train
11775,train
12052,train
7604,train
6004,train
9327,train
28207,train
18262,train
4788,train
23345,train
8419,train
30209,train
25890,train
21685,train
25831,train
8752,train
25699,train
29134,train
28292,train
15100,train
2121,train
7659,train
12292,train
15019,train
23085,train
4552,train
30454,train
19371,train
12970,train
6254,train
20314,train
1973,train
23987,train
20014,train
26,train
16827,train
21838,train
26760,train
5707,train
5411,train
3962,train
17123,train
21840,train
17159,train
11798,train
30094,train
883,train
24658,train
9661,train
28775,train
7936,train
20419,train
8455,train
14932,train
20999,train
19995,train
4326,train
20558,train
25706,train
21217,train
25811,train
16387,train
3540,train
20055,train
11006,train
15308,train
18514,train
1875,train
8539,train
22683,train
16083,train
3616,train
29670,train
1247,train
13550,train
23388,train
2315,train
19786,train
7318,train
17932,train
22143,train
27222,train
27164,train
12499,train
2541,train
4324,train
19789,train
28801,train
25925,train
7582,train
19028,train
25160,train
28296,train
13920,train
2843,train
24535,train
5004,train
20088,train
23980,train
8870,train
2765,train
23319,train
28610,train
23726,train
12532,train
12627,train
3506,train
22579,train
22438,train
9041,train
5608,train
6644,train
13972,train
19521,train
20246,train
8548,train
25247,train
18758,train
10627,train
17883,train
18232,train
1345,train
25918,train
24653,train
4930,train
10126,train
19802,train
19257,train
15249,train
12394,train
2617,train
13548,train
27423,train
1286,train
12744,train
1283,train
11574,train
5694,train
5276,train
25329,train
26880,train
1942,train
3198,train
25710,train
27245,train
9117,train
29380,train
18023,train
11648,train
5984,train
28751,train
1655,train
7788,train
11473,train
19755,train
15090,train
8017,train
7836,train
17655,train
16693,train
25913,train
18809,train
6360,train
23817,train
5985,train
21805,train
1184,train
795,train
11320,train
10558,train
17547,train
13158,train
20483,train
24016,train
11110,train
1905,train
14844,train
23729,train
27108,train
9585,train
34,train
24335,train
23021,train
21039,train
17993,train
14145,train
19964,train
11792,train
29778,train
14069,train
14497,train
2639,train
17789,train
29912,train
28200,train
29496,train
20056,train
26480,train
17705,train
16258,train
6764,train
26970,train
4721,train
2156,train
1589,train
11854,train
23685,train
4033,train
18216,train
15760,train
28131,train
867,train
18501,train
9133,train
4842,train
29500,train
5515,train
15869,train
2484,train
29062,train
15607,train
11274,train
17005,train
19889,train
6045,train
13869,train
23367,train
3380,train
28182,train
10958,train
22061,train
24682,train
26735,train
14210,train
6491,train
4851,train
29404,train
1029,train
15186,train
13866,train
20230,train
17313,train
16751,train
5132,train
13200,train
28877,train
26955,train
11090,train
5832,train
5979,train
25040,train
26572,train
16812,train
24764,train
21189,train
28988,train
27301,train
22039,train
6489,train
2513,train
4197,train
8536,train
23627,train
18464,train
9270,train
25802,train
12280,train
29101,train
23204,train
1930,train
16799,train
1955,train
613,train
8595,train
28271,train
15792,train
30061,train
8468,train
10217,train
25608,train
8906,train
18140,train
555,train
25666,train
27429,train
25245,train
19760,train
7862,train
13974,train
8102,train
22776,train
20374,train
5022,train
28570,train
13882,train
27013,train
15023,train
11749,train
15947,train
17544,train
29158,train
22123,train
20957,train
10931,train
3809,train
28246,train
18965,train
24383,train
6752,train
9594,train
16297,train
11010,train
3480,train
4009,train
22019,train
28192,train
1301,train
22903,train
18583,train
11212,train
16741,train
17567,train
10593,train
1270,train
23146,train
9401,train
2721,train
25379,train
30644,train
29770,train
2043,train
9883,train
266,train
20595,train
28085,train
18594,train
30800,train
30187,train
2029,train
28771,train
7036,train
5811,train
30630,train
18950,train
3280,train
15236,train
12759,train
16669,train
23528,train
2055,train
84,train
1975,train
4186,train
8559,train
26817,train
18564,train
18826,train
24365,train
19103,train
29619,train
6628,train
8510,train
7591,train
26269,train
16860,train
11720,train
9033,train
15214,train
4597,train
28994,train
29832,train
29857,train
20474,train
15179,train
9725,train
3018,train
5443,train
15852,train
8243,train
26733,train
7121,train
26235,train
20858,train
12173,train
28289,train
8186,train
1813,train
6541,train
27600,train
7200,train
7154,train
3451,train
2392,train
27308,train
24070,train
26703,train
27884,train
18017,train
19061,train
20254,train
26328,train
16192,train
809,train
25674,train
10559,train
8518,train
9642,train
30655,train
2750,train
29041,train
3498,train
1503,train
19730,train
21512,train
24832,train
21973,train
14787,train
8490,train
20516,train
10622,train
26877,train
1384,train
13062,train
2358,train
30622,train
29878,train
9876,train
26541,train
1239,train
29938,train
27479,train
29100,train
1646,train
11794,train
21332,train
25484,train
26960,train
6728,train
29606,train
14548,train
28042,train
4688,train
16725,train
18065,train
25600,train
15938,train
8868,train
2481,train
13362,train
26988,train
17915,train
8934,train
4132,train
14224,train
18115,train
26916,train
17329,train
28887,train
2683,train
24269,train
23371,train
19737,train
3058,train
7957,train
15840,train
18152,train
18003,train
25957,train
16951,train
19667,train
26609,train
8958,train
5725,train
18156,train
8841,train
11960,train
25493,train
3970,train
1072,train
7092,train
10673,train
18511,train
16273,train
29716,train
1534,train
9102,train
15961,train
18322,train
6896,train
143,train
3538,train
24345,train
2368,train
23678,train
12030,train
9028,train
4637,train
27803,train
25945,train
26340,train
20521,train
21262,train
8404,train
11496,train
30674,train
1799,train
30790,train
26364,train
2522,train
19303,train
3069,train
4257,train
693,train
22155,train
23806,train
16130,train
389,train
17736,train
19974,train
15887,train
17372,train
7135,train
24500,train
1290,train
9659,train
20050,train
5963,train
85,train
8289,train
5561,train
857,train
28086,train
24027,train
26178,train
20538,train
22741,train
950,train
24661,train
27412,train
23839,train
4205,train
3034,train
22413,train
2612,train
14424,train
297,train
3328,train
28091,train
12181,train
27897,train
17640,train
16807,train
24841,train
729,train
5322,train
13396,train
14488,train
21432,train
24454,train
15162,train
23515,train
7257,train
3035,train
6433,train
19156,train
9562,train
23620,train
20212,train
18778,train
29530,train
21235,train
20503,train
13085,train
4754,train
804,train
20881,train
18570,train
19594,train
21029,train
16701,train
16170,train
19089,train
8999,train
23314,train
28811,train
17597,train
26041,train
24860,train
10824,train
15787,train
6439,train
24434,train
26099,train
6322,train
11429,train
4395,train
26059,train
13209,train
11507,train
15468,train
26870,train
742,train
23547,train
15203,train
9623,train
29195,train
12367,train
5334,train
3251,train
26055,train
9657,train
17737,train
20091,train
9191,train
14318,train
16733,train
28718,train
4253,train
7452,train
12693,train
17631,train
27557,train
10955,train
4420,train
2081,train
2175,train
24957,train
1416,train
15810,train
12478,train
19178,train
8769,train
30628,train
13061,train
12757,train
1710,train
6837,train
5531,train
4143,train
9731,train
9514,train
11072,train
12232,train
20765,train
13958,train
15312,train
6260,train
10477,train
6057,train
17768,train
10450,train
20429,train
25932,train
6795,train
29019,train
2980,train
14156,train
3339,train
20408,train
26798,train
28187,train
10890,train
1580,train
28130,train
5844,train
727,train
17398,train
24130,train
5898,train
27989,train
8330,train
24154,train
29460,train
912,train
10598,train
9072,train
2955,train
818,train
19661,train
10286,train
24509,train
16491,train
26876,train
30030,train
15437,train
29315,train
13729,train
10414,train
12756,train
28216,train
9739,train
25565,train
22486,train
15394,train
13785,train
21032,train
10476,train
29507,train
27518,train
12296,train
20312,train
28490,train
759,train
6570,train
27234,train
6282,train
16435,train
6543,train
17053,train
18587,train
29743,train
20135,train
717,train
1993,train
16747,train
22521,train
6075,train
27454,train
23842,train
13848,train
11583,train
2370,train
1237,train
22138,train
1385,train
15921,train
28073,train
8485,train
15670,train
30778,train
15313,train
30463,train
3961,train
10893,train
23797,train
16418,train
13696,train
18221,train
24293,train
4291,train
9857,train
18265,train
8010,train
4977,train
15172,train
3312,train
17972,train
3568,train
16284,train
2743,train
3316,train
9002,train
28952,train
19824,train
30501,train
30629,train
9768,train
6246,train
15926,train
24022,train
30062,train
22264,train
9167,train
16151,train
19881,train
2580,train
15119,train
2926,train
24304,train
26049,train
23182,train
15800,train
16995,train
1187,train
11725,train
20754,train
2298,train
25562,train
9428,train
7878,train
8525,train
26768,train
14196,train
6072,train
15325,train
29110,train
137,train
7522,train
28549,train
29054,train
9811,train
11741,train
10357,train
28505,train
25854,train
12506,train
27484,train
13913,train
9087,train
3422,train
20902,train
30204,train
15455,train
20626,train
1804,train
3934,train
25187,train
29648,train
323,train
23869,train
3060,train
10601,train
25648,train
27592,train
21020,train
17432,train
19746,train
20075,train
26879,train
4216,train
20652,train
30405,train
2568,train
153,train
3708,train
16310,train
26808,train
25729,train
20679,train
18643,train
11463,train
20560,train
16550,train
16561,train
17788,train
20616,train
2026,train
18868,train
3997,train
27974,train
552,train
19940,train
18129,train
28847,train
24693,train
28938,train
20416,train
13903,train
10804,train
28845,train
14051,train
3717,train
21532,train
21171,train
26060,train
26873,train
30340,train
6248,train
1779,train
19231,train
14633,train
23821,train
10721,train
18859,train
14603,train
20380,train
28403,train
27045,train
20656,train
10156,train
5078,train
5922,train
12558,train
10269,train
13797,train
2119,train
4457,train
24483,train
20365,train
16081,train
23045,train
23543,train
15072,train
15901,train
20715,train
18978,train
4532,train
28281,train
20904,train
23472,train
16968,train
4137,train
24036,train
27331,train
24456,train
22373,train
17212,train
6550,train
23665,train
11499,train
18867,train
2573,train
13074,train
18753,train
25149,train
10431,train
18427,train
3127,train
7124,train
19495,train
5607,train
11797,train
25753,train
22801,train
27981,train
17634,train
21388,train
7987,train
3645,train
3011,train
18442,train
20227,train
26861,train
9436,train
21044,train
17832,train
12013,train
22080,train
23662,train
25437,train
26040,train
26191,train
22952,train
8944,train
20163,train
572,train
20541,train
29865,train
22894,train
10267,train
29977,train
9595,train
4105,train
24760,train
14923,train
8170,train
15751,train
23323,train
3104,train
28151,train
29579,train
18213,train
27303,train
10037,train
23975,train
18853,train
23850,train
18500,train
7216,train
22109,train
27133,train
2981,train
19570,train
15017,train
16046,train
21266,train
5833,train
20200,train
4341,train
20996,train
27487,train
6900,train
25862,train
5123,train
13546,train
147,train
15697,train
11436,train
12219,train
1593,train
21839,train
19406,train
29157,train
19440,train
26887,train
9430,train
6663,train
10884,train
21271,train
6125,train
8329,train
6272,train
11407,train
8554,train
24038,train
8600,train
2190,train
25657,train
21402,train
17599,train
26519,train
15955,train
18841,train
9109,train
13997,train
24095,train
4066,train
16363,train
23660,train
29439,train
6301,train
21052,train
21711,train
29090,train
11217,train
20438,train
3829,train
29135,train
5815,train
28021,train
3342,train
21124,train
19856,train
25453,train
16662,train
8964,train
15897,train
3012,train
7786,train
23847,train
11875,train
11826,train
9636,train
5015,train
12794,train
14699,train
2302,train
12933,train
19214,train
14271,train
3609,train
21736,train
740,train
3753,train
3166,train
8425,train
1512,train
24174,train
16616,train
13725,train
4351,train
18295,train
14151,train
13104,train
18188,train
28682,train
2369,train
16886,train
15987,train
9995,train
12209,train
23268,train
10115,train
4569,train
10868,train
26536,train
4623,train
28638,train
6025,train
18720,train
1681,train
1086,train
8173,train
27443,train
15592,train
15523,train
18783,train
3918,train
27426,train
2621,train
28534,train
12269,train
19194,train
1855,train
6607,train
3155,train
5480,train
24433,train
13652,train
3870,train
24047,train
8029,train
5544,train
21954,train
681,train
25515,train
10272,train
963,train
6992,train
23680,train
25817,train
18861,train
24426,train
24907,train
17191,train
30000,train
17703,train
28415,train
13404,train
19726,train
28090,train
21239,train
11322,train
20418,train
28387,train
26105,train
4413,train
30476,train
2856,train
3381,train
784,train
10374,train
16115,train
24572,train
10202,train
2458,train
11810,train
13122,train
3141,train
24263,train
7436,train
10542,train
21492,train
10763,train
10266,train
17211,train
13435,train
27332,train
8959,train
30516,train
8118,train
9021,train
25229,train
6940,train
26170,train
15051,train
29487,train
11867,train
1134,train
16235,train
20335,train
24416,train
12483,train
6685,train
22505,train
14513,train
4966,train
27318,train
30487,train
28876,train
11295,train
18539,train
4344,train
9614,train
25734,train
17208,train
5958,train
23030,train
4284,train
3565,train
23434,train
17141,train
8123,train
15817,train
20098,train
2158,train
20853,train
18534,train
8519,train
21657,train
13479,train
3167,train
25334,train
14371,train
7244,train
23624,train
8524,train
18254,train
25583,train
11930,train
25228,train
2360,train
13310,train
2882,train
23306,train
761,train
11420,train
11796,train
19547,train
1175,train
499,train
10225,train
25060,train
25313,train
1259,train
3905,train
11980,train
6129,train
7392,train
29860,train
12722,train
24091,train
26907,train
15289,train
30799,train
5176,train
870,train
19870,train
22500,train
9206,train
13195,train
1432,train
3915,train
9003,train
20896,train
20823,train
24607,train
2437,train
21100,train
10208,train
97,train
27584,train
15181,train
28997,train
30669,train
14007,train
4470,train
14239,train
6076,train
13352,train
15513,train
14379,train
8724,train
139,train
10691,train
7269,train
8048,train
15524,train
17560,train
16907,train
13732,train
29548,train
679,train
6390,train
9396,train
22105,train
24816,train
25887,train
21187,train
15343,train
25005,train
18909,train
20434,train
1851,train
7952,train
17179,train
17391,train
2442,train
29217,train
8154,train
11419,train
22437,train
8927,train
7413,train
14964,train
104,train
500,train
24595,train
23633,train
7462,train
30619,train
19548,train
13004,train
27399,train
22378,train
18267,train
17106,train
4629,train
4742,train
24936,train
3180,train
14524,train
11938,train
28264,train
23183,train
8895,train
11459,train
11818,train
14393,train
30279,train
25926,train
11733,train
4526,train
11541,train
25946,train
4039,train
12828,train
26636,train
14789,train
19738,train
12213,train
3268,train
3803,train
12548,train
28503,train
1498,train
24911,train
30239,train
19797,train
19611,train
26581,train
15703,train
19598,train
5556,train
11361,train
1807,train
7521,train
30464,train
14208,train
21283,train
29220,train
23422,train
25837,train
87,train
28268,train
21787,train
30431,train
4829,train
5152,train
4661,train
1819,train
2155,train
28729,train
23538,train
2159,train
22165,train
18214,train
668,train
5232,train
1040,train
10814,train
23742,train
24210,train
9334,train
28574,train
8298,train
17506,train
19948,train
15809,train
3660,train
20157,train
6140,train
14298,train
26308,train
4458,train
29145,train
5178,train
18176,train
24517,train
9252,train
18193,train
17381,train
27659,train
4570,train
10610,train
1500,train
2591,train
24728,train
28185,train
16333,train
4051,train
3922,train
24110,train
27224,train
20448,train
6889,train
17877,train
8610,train
8373,train
18844,train
20223,train
18637,train
20441,train
7425,train
2465,train
6922,train
2910,train
15388,train
12832,train
27829,train
17911,train
23657,train
27351,train
1493,train
19181,train
28538,train
25255,train
23923,train
131,train
13272,train
3863,train
2777,train
3225,train
24956,train
7876,train
23452,train
4007,train
8941,train
10875,train
8498,train
426,train
27460,train
8694,train
29188,train
21985,train
17708,train
6553,train
3454,train
3097,train
5377,train
27261,train
8546,train
21118,train
2868,train
13359,train
8900,train
26567,train
11986,train
4316,train
6546,train
29455,train
13053,train
13655,train
28420,train
22732,train
12704,train
5907,train
8928,train
5810,train
24783,train
24569,train
15818,train
8520,train
25620,train
15397,train
16942,train
9417,train
21845,train
24708,train
22225,train
23034,train
18492,train
11388,train
9212,train
7450,train
105,train
22520,train
13902,train
9194,train
10351,train
25639,train
29456,train
4061,train
1497,train
24928,train
2823,train
23798,train
29954,train
17383,train
7950,train
13617,train
15148,train
1518,train
29207,train
23838,train
23795,train
15399,train
29212,train
16157,train
27422,train
22976,train
13321,train
19384,train
15748,train
30181,train
30679,train
21495,train
9782,train
25613,train
1369,train
23835,train
3888,train
2624,train
431,train
5877,train
20102,train
26124,train
7232,train
12522,train
17302,train
23788,train
15965,train
21579,train
19095,train
3090,train
9151,train
13230,train
29436,train
29431,train
24050,train
28092,train
28762,train
28723,train
10625,train
21834,train
11156,train
417,train
1391,train
15364,train
10160,train
15772,train
7367,train
16862,train
23825,train
28773,train
10716,train
1921,train
24359,train
27660,train
3984,train
21922,train
6861,train
18307,train
23520,train
29497,train
18481,train
28689,train
28645,train
12516,train
5380,train
27571,train
15345,train
7805,train
5140,train
28815,train
13679,train
12783,train
27090,train
24998,train
14337,train
1274,train
4047,train
3778,train
10058,train
19586,train
13802,train
3358,train
17827,train
1438,train
29164,train
30197,train
27635,train
15754,train
2782,train
616,train
24568,train
3378,train
8251,train
2331,train
27718,train
27465,train
21002,train
13609,train
16316,train
26791,train
13086,train
28480,train
7357,train
7576,train
26989,train
22340,train
23699,train
27719,train
452,train
2252,train
26552,train
1118,train
13961,train
29811,train
9153,train
29568,train
28705,train
28616,train
5542,train
1228,train
26113,train
22988,train
15184,train
14982,train
