patient_id,split
21537,train
3428,train
3870,train
20805,train
30502,train
15178,train
26219,train
17953,train
14811,train
698,train
8019,train
15308,train
2937,train
15069,train
17440,train
20554,train
6149,train
10108,train
10232,train
9158,train
20983,train
28711,train
24415,train
22000,train
8199,train
7415,train
12207,train
21668,train
1286,train
248,train
23524,train
1732,train
5824,train
9036,train
2950,train
2534,train
9272,train
24503,train
2382,train
22435,train
20046,train
5145,train
5844,train
28751,train
26422,train
28926,train
19856,train
30144,train
25430,train
27771,train
24040,train
22940,train
14703,train
10950,train
27625,train
1930,train
4667,train
13451,train
10719,train
23613,train
11005,train
16564,train
23340,train
21640,train
10712,train
2101,train
2456,train
17920,train
13148,train
3068,train
22939,train
4458,train
21024,train
10241,train
15623,train
261,train
6344,train
26387,train
7994,train
6329,train
30442,train
13074,train
16932,train
16440,train
27598,train
5923,train
21164,train
6780,train
4504,train
25009,train
21072,train
12017,train
298,train
2720,train
29421,train
20729,train
14660,train
11946,train
29365,train
5547,train
3663,train
11541,train
22905,train
7101,train
6296,train
26876,train
14177,train
1088,train
4093,train
16345,train
2729,train
19161,train
533,train
15242,train
4810,train
19359,train
26870,train
1408,train
7613,train
20335,train
28508,train
29820,train
29417,train
13895,train
29560,train
18051,train
14817,train
22636,train
15167,train
5540,train
23875,train
7747,train
762,train
3779,train
15568,train
14448,train
2721,train
22707,train
17498,train
6364,train
10307,train
25238,train
29501,train
13347,train
22616,train
8352,train
7897,train
17271,train
4612,train
7633,train
9597,train
13683,train
16818,train
16663,train
525,train
11939,train
2016,train
16350,train
26630,train
8456,train
26824,train
5217,train
27651,train
27996,train
12518,train
6957,train
13746,train
13367,train
5303,train
23881,train
7157,train
11581,train
29943,train
30308,train
23984,train
22275,train
25752,train
7001,train
10692,train
22884,train
26236,train
2414,train
20239,train
8172,train
19764,train
15086,train
4161,train
17558,train
19538,train
20517,train
27571,train
10462,train
24927,train
7215,train
20083,train
25281,train
8073,train
8076,train
24448,train
3145,train
29084,train
15805,train
2177,train
28293,train
22893,train
18722,train
30031,train
8726,train
18806,train
9346,train
17433,train
7501,train
7790,train
30652,train
24188,train
21003,train
8052,train
24485,train
14576,train
25711,train
6742,train
11137,train
5994,train
3080,train
5796,train
27120,train
3916,train
12753,train
5426,train
16378,train
23739,train
9171,train
15775,train
6724,train
27380,train
28244,train
11222,train
189,train
18753,train
24284,train
10985,train
29020,train
23120,train
21869,train
1168,train
15150,train
23369,train
98,train
5018,train
14807,train
1474,train
12730,train
1547,train
11221,train
15653,train
30280,train
28667,train
13263,train
10835,train
3063,train
14828,train
21489,train
23197,train
11813,train
10498,train
14342,train
20759,train
509,train
21934,train
26502,train
23641,train
9053,train
6332,train
7659,train
27639,train
16051,train
23057,train
9534,train
11579,train
3778,train
12064,train
997,train
26333,train
13287,train
13250,train
6043,train
10637,train
10282,train
2501,train
20353,train
27434,train
7512,train
3094,train
20122,train
240,train
4253,train
28694,train
5012,train
24480,train
22508,train
14098,train
24512,train
29475,train
16484,train
18005,train
29888,train
5065,train
11995,train
1319,train
4154,train
9744,train
1176,train
16977,train
563,train
1637,train
25011,train
23852,train
19278,train
10122,train
18363,train
4455,train
90,train
29835,train
6368,train
19704,train
24075,train
5288,train
17717,train
4316,train
6129,train
17817,train
3353,train
20425,train
4319,train
13234,train
21622,train
7831,train
2394,train
20508,train
14137,train
25913,train
15517,train
16505,train
23156,train
7240,train
22035,train
19459,train
14986,train
27615,train
5139,train
11319,train
3817,train
23811,train
6062,train
27090,train
23359,train
10285,train
1559,train
10315,train
25130,train
6592,train
19598,train
30196,train
27529,train
19593,train
19258,train
30228,train
2808,train
13524,train
14155,train
18248,train
23976,train
661,train
9530,train
19000,train
1833,train
8504,train
27717,train
27823,train
9294,train
12852,train
26404,train
28549,train
23627,train
14918,train
24653,train
17445,train
15905,train
22727,train
12511,train
7736,train
3829,train
25341,train
8190,train
6665,train
27641,train
11292,train
7932,train
1057,train
12675,train
504,train
23139,train
4933,train
20117,train
27258,train
2359,train
7541,train
20836,train
21210,train
27802,train
14732,train
13121,train
25315,train
13699,train
22353,train
7228,train
9729,train
16693,train
27415,train
24892,train
21812,train
11919,train
7873,train
6685,train
11350,train
23787,train
26471,train
26881,train
21922,train
5550,train
28760,train
4658,train
13020,train
9150,train
22878,train
2815,train
18830,train
9432,train
597,train
14720,train
18749,train
14550,train
19492,train
13267,train
1199,train
3527,train
404,train
6431,train
17213,train
2882,train
3455,train
10374,train
16758,train
21049,train
5089,train
21933,train
28638,train
22018,train
13225,train
10668,train
12292,train
16295,train
7928,train
24149,train
17158,train
20019,train
26312,train
26675,train
6095,train
20656,train
30274,train
23439,train
2383,train
8709,train
13561,train
344,train
23143,train
7763,train
25061,train
23207,train
12244,train
14302,train
28387,train
17653,train
21392,train
7077,train
3631,train
26518,train
24510,train
25122,train
26460,train
19875,train
26846,train
6282,train
12789,train
8951,train
27922,train
30467,train
18974,train
6775,train
12007,train
10701,train
9734,train
28832,train
7720,train
9557,train
29054,train
4105,train
7797,train
6879,train
21034,train
17785,train
28040,train
10912,train
25247,train
18241,train
18110,train
5093,train
14806,train
27952,train
22255,train
24020,train
29939,train
975,train
13743,train
28327,train
7594,train
29677,train
27373,train
13459,train
7219,train
18552,train
4687,train
2225,train
27871,train
25376,train
3470,train
23659,train
22518,train
26438,train
24984,train
2446,train
3391,train
2588,train
10754,train
30713,train
13707,train
15504,train
18765,train
25140,train
26395,train
7774,train
18846,train
5848,train
26388,train
20257,train
24819,train
8063,train
21296,train
3157,train
13920,train
7283,train
7791,train
18955,train
19794,train
9692,train
17377,train
1771,train
3737,train
5937,train
24700,train
2982,train
22540,train
23367,train
13822,train
11361,train
5703,train
23611,train
9139,train
11790,train
10892,train
5013,train
21970,train
3981,train
3439,train
7892,train
14958,train
11570,train
24427,train
23473,train
2281,train
8337,train
640,train
11293,train
11757,train
6114,train
4024,train
16686,train
29552,train
22452,train
11185,train
14879,train
23680,train
2974,train
7098,train
24507,train
19019,train
14960,train
24508,train
11261,train
26433,train
23128,train
21133,train
16680,train
29467,train
2714,train
1420,train
28573,train
17087,train
13373,train
14549,train
29919,train
1229,train
29295,train
11810,train
2619,train
17218,train
534,train
26543,train
19282,train
19769,train
16886,train
14756,train
24093,train
21951,train
2170,train
13691,train
26654,train
29616,train
11461,train
17399,train
2699,train
25694,train
2246,train
10044,train
26770,train
12270,train
2218,train
5757,train
24765,train
21403,train
2526,train
28083,train
22412,train
7061,train
17486,train
820,train
9227,train
8234,train
24721,train
19693,train
22827,train
20416,train
17887,train
2600,train
865,train
13689,train
1384,train
12338,train
7679,train
30200,train
29798,train
24957,train
6110,train
27626,train
22635,train
27043,train
26094,train
13328,train
7553,train
4876,train
20191,train
13869,train
29127,train
29503,train
12968,train
10086,train
10155,train
10734,train
25949,train
4538,train
1811,train
15369,train
5360,train
11841,train
10238,train
7944,train
29783,train
21474,train
29873,train
20544,train
23013,train
8961,train
21136,train
8056,train
14883,train
3089,train
22380,train
896,train
10723,train
29361,train
13350,train
12624,train
24352,train
25334,train
7696,train
14492,train
18122,train
27104,train
13240,train
2638,train
30279,train
6139,train
15531,train
107,train
13662,train
16047,train
56,train
6919,train
30494,train
16006,train
24192,train
16046,train
21846,train
18400,train
29520,train
10003,train
19500,train
17568,train
5427,train
29336,train
25969,train
9135,train
18541,train
4451,train
3702,train
12612,train
21092,train
26741,train
12690,train
23323,train
4637,train
21580,train
8577,train
907,train
18909,train
633,train
12728,train
20849,train
13326,train
23237,train
28317,train
23877,train
3911,train
2850,train
11362,train
22467,train
20588,train
10973,train
23417,train
3587,train
2669,train
6081,train
13726,train
25227,train
22189,train
19133,train
25123,train
13293,train
29831,train
19259,train
23971,train
26005,train
13356,train
21009,train
21910,train
12890,train
9267,train
15617,train
23235,train
11482,train
7531,train
14089,train
5530,train
26501,train
14854,train
22999,train
14607,train
11270,train
17084,train
6115,train
21845,train
4873,train
9304,train
20847,train
28991,train
2951,train
28889,train
15821,train
5387,train
24489,train
23823,train
17978,train
369,train
24932,train
10218,train
28999,train
7287,train
2940,train
29483,train
25096,train
1962,train
15465,train
18131,train
18395,train
9363,train
23647,train
9756,train
6379,train
14519,train
2264,train
13481,train
16384,train
496,train
25920,train
28108,train
8140,train
908,train
21627,train
12408,train
9516,train
7772,train
27270,train
26686,train
8618,train
29505,train
12758,train
14081,train
27141,train
6416,train
23358,train
5036,train
27881,train
30571,train
9541,train
25083,train
11945,train
795,train
24588,train
11678,train
21655,train
8239,train
8349,train
7078,train
15870,train
29325,train
25757,train
30328,train
10422,train
30382,train
18642,train
6323,train
16485,train
27750,train
25022,train
3613,train
22017,train
25131,train
12047,train
9206,train
29190,train
16817,train
22501,train
3486,train
12895,train
14409,train
1042,train
5812,train
20939,train
29003,train
27831,train
20000,train
4149,train
10167,train
27897,train
5574,train
13836,train
15045,train
14323,train
18188,train
9554,train
18225,train
5015,train
706,train
28869,train
11439,train
6651,train
10614,train
14427,train
155,train
20949,train
30208,train
23291,train
9821,train
30379,train
2396,train
1719,train
14546,train
14627,train
22764,train
28741,train
4571,train
16808,train
16299,train
14977,train
11827,train
20714,train
10166,train
20758,train
14589,train
22617,train
11026,train
18481,train
30106,train
148,train
2681,train
20516,train
1803,train
17849,train
25478,train
18164,train
23826,train
1598,train
18018,train
3113,train
9108,train
8385,train
17668,train
25127,train
11893,train
14431,train
11604,train
14511,train
20392,train
17238,train
7282,train
8130,train
15951,train
22451,train
21346,train
29244,train
13757,train
19874,train
21418,train
2421,train
8379,train
16078,train
28394,train
17769,train
7748,train
21182,train
23467,train
22500,train
28202,train
3027,train
22720,train
19482,train
28498,train
17704,train
23036,train
29496,train
25333,train
2306,train
2065,train
13276,train
25547,train
20631,train
7509,train
6223,train
27699,train
15746,train
14074,train
3297,train
30247,train
20319,train
9612,train
23421,train
25167,train
20085,train
5868,train
23233,train
19680,train
28826,train
103,train
28342,train
16955,train
23085,train
9387,train
5156,train
2075,train
24144,train
14961,train
20432,train
1983,train
4604,train
3400,train
10298,train
8472,train
14306,train
2984,train
5040,train
188,train
13253,train
28379,train
15523,train
4912,train
11416,train
3912,train
23451,train
18074,train
21031,train
13679,train
21139,train
9475,train
2572,train
9271,train
18247,train
8804,train
26871,train
5231,train
2672,train
22831,train
21981,train
9887,train
1453,train
30735,train
14157,train
14822,train
7495,train
9303,train
17562,train
29945,train
13026,train
15254,train
29842,train
22818,train
27971,train
2584,train
12599,train
28173,train
2420,train
29082,train
22146,train
26311,train
4019,train
25100,train
7404,train
19430,train
22197,train
15866,train
21248,train
2242,train
27454,train
8756,train
22310,train
9847,train
12175,train
18399,train
27049,train
26683,train
20705,train
27633,train
23433,train
6504,train
28988,train
17026,train
17980,train
26982,train
18506,train
17901,train
28507,train
6853,train
2651,train
17981,train
14566,train
13569,train
14543,train
10251,train
14199,train
8042,train
11599,train
13690,train
15082,train
751,train
14114,train
16561,train
19445,train
395,train
20124,train
18637,train
24926,train
4410,train
26429,train
17560,train
24712,train
13265,train
14913,train
13886,train
26634,train
30801,train
1619,train
23682,train
20331,train
9047,train
13254,train
21293,train
616,train
22493,train
21677,train
28056,train
3248,train
4967,train
4896,train
14041,train
16908,train
27014,train
4450,train
3906,train
22094,train
1457,train
4119,train
3771,train
7811,train
13638,train
3194,train
10141,train
17651,train
25800,train
22323,train
22896,train
23307,train
22773,train
601,train
4311,train
8533,train
2319,train
27856,train
29745,train
22971,train
3518,train
14239,train
12999,train
506,train
9239,train
1816,train
20431,train
10212,train
7092,train
14309,train
17155,train
13191,train
19868,train
20542,train
6084,train
26213,train
21976,train
23727,train
7452,train
8862,train
28621,train
5202,train
6375,train
4141,train
12353,train
19214,train
3810,train
25346,train
12909,train
8149,train
14621,train
5451,train
2947,train
24262,train
8497,train
24053,train
2125,train
24193,train
28014,train
1493,train
5287,train
4324,train
14180,train
6198,train
2997,train
27102,train
11330,train
5224,train
4130,train
9299,train
5717,train
259,train
27523,train
18656,train
30706,train
7295,train
9790,train
28420,train
26946,train
7588,train
18388,train
19276,train
28754,train
28130,train
310,train
8636,train
23077,train
3227,train
27918,train
24338,train
29898,train
2511,train
29629,train
17742,train
22227,train
28703,train
28424,train
13827,train
13076,train
25925,train
18741,train
4007,train
17940,train
3352,train
25421,train
1753,train
19986,train
905,train
16441,train
24324,train
10388,train
9161,train
3931,train
19550,train
20915,train
1412,train
25084,train
18179,train
22426,train
27966,train
11108,train
24802,train
18474,train
1769,train
24189,train
27612,train
4752,train
28570,train
29316,train
19628,train
19646,train
26019,train
16075,train
23274,train
8237,train
1374,train
7376,train
25490,train
10413,train
1546,train
23054,train
1082,train
25533,train
10500,train
1160,train
12921,train
20286,train
779,train
10016,train
19670,train
291,train
8112,train
7901,train
18289,train
21277,train
20403,train
14791,train
6171,train
18380,train
25812,train
5448,train
1424,train
28890,train
5654,train
6577,train
13036,train
21536,train
15729,train
11138,train
7331,train
15995,train
25371,train
24545,train
14521,train
14590,train
3734,train
14043,train
27047,train
17244,train
22378,train
25408,train
27386,train
2670,train
3420,train
20232,train
13461,train
28029,train
30461,train
22510,train
2238,train
13453,train
28051,train
28236,train
17242,train
30526,train
23863,train
23953,train
7084,train
30560,train
12434,train
4272,train
16637,train
24432,train
24083,train
22439,train
20875,train
19314,train
1204,train
11817,train
11540,train
20146,train
20622,train
25571,train
15321,train
28183,train
213,train
6699,train
9514,train
27402,train
15379,train
4144,train
26517,train
19855,train
21126,train
10246,train
2692,train
23854,train
17376,train
14938,train
11176,train
23152,train
5754,train
8353,train
10128,train
6554,train
14392,train
161,train
25110,train
19712,train
22670,train
10283,train
17248,train
11193,train
2013,train
7487,train
10546,train
969,train
17930,train
553,train
391,train
25439,train
8313,train
29362,train
2015,train
26995,train
21968,train
27384,train
30290,train
19167,train
28382,train
9856,train
24420,train
21986,train
18887,train
30622,train
10645,train
12622,train
958,train
22608,train
3357,train
26878,train
30756,train
22316,train
4929,train
23610,train
4264,train
9637,train
14833,train
2972,train
18105,train
27284,train
10545,train
21809,train
27045,train
25722,train
16997,train
6085,train
7548,train
13855,train
5199,train
23558,train
14403,train
9166,train
18652,train
8200,train
29666,train
23260,train
19830,train
3446,train
23349,train
2019,train
25551,train
13763,train
11658,train
15522,train
13876,train
15256,train
5575,train
28073,train
20907,train
7825,train
20062,train
9118,train
5926,train
10951,train
14108,train
20527,train
30068,train
15348,train
28335,train
25178,train
6811,train
27838,train
10242,train
1295,train
4945,train
4648,train
21692,train
15893,train
3044,train
30419,train
19728,train
8444,train
16919,train
25640,train
13887,train
18856,train
27652,train
6905,train
2915,train
15770,train
612,train
29597,train
27064,train
15543,train
25048,train
11036,train
4104,train
6881,train
30556,train
1848,train
30205,train
28558,train
18454,train
10967,train
19437,train
17748,train
362,train
21186,train
12760,train
15651,train
23003,train
12400,train
28835,train
6101,train
16500,train
9234,train
9354,train
6614,train
11322,train
28178,train
21705,train
26025,train
1674,train
29912,train
17709,train
26890,train
27556,train
4331,train
12713,train
20069,train
14347,train
10363,train
24786,train
13450,train
28716,train
17540,train
14561,train
11089,train
14249,train
21912,train
21702,train
20388,train
23650,train
18322,train
29311,train
9499,train
24644,train
27736,train
12335,train
27344,train
30375,train
5758,train
9784,train
1972,train
29621,train
7035,train
28970,train
10708,train
28295,train
6498,train
26008,train
1638,train
19860,train
28862,train
19423,train
23301,train
16476,train
18139,train
29755,train
18709,train
27502,train
10431,train
10236,train
4640,train
13173,train
15107,train
17815,train
9357,train
27050,train
29226,train
29144,train
27359,train
407,train
15927,train
20464,train
10219,train
23100,train
14380,train
12504,train
10308,train
18686,train
9680,train
28616,train
22446,train
13663,train
10076,train
5487,train
15437,train
23873,train
3704,train
21286,train
29896,train
7755,train
10782,train
28359,train
8135,train
8548,train
1298,train
7449,train
30318,train
3872,train
23579,train
26267,train
8021,train
6971,train
5962,train
23705,train
24465,train
26066,train
1792,train
21030,train
27767,train
12835,train
19954,train
20126,train
24796,train
5469,train
23738,train
18212,train
27822,train
7180,train
27808,train
14056,train
4198,train
21174,train
8345,train
6876,train
20378,train
11917,train
18259,train
15051,train
1751,train
672,train
5948,train
19753,train
5280,train
3896,train
20491,train
3166,train
25696,train
25828,train
23545,train
3651,train
15571,train
3433,train
7360,train
7706,train
15780,train
15820,train
22743,train
24817,train
15412,train
2187,train
23189,train
16628,train
11480,train
4837,train
6840,train
21071,train
22181,train
25369,train
20678,train
7761,train
23840,train
12071,train
7361,train
12176,train
11342,train
12656,train
4481,train
29854,train
3699,train
6910,train
21703,train
8096,train
12660,train
2923,train
13247,train
21124,train
23933,train
4333,train
20951,train
8667,train
2066,train
9779,train
28756,train
6813,train
15747,train
29181,train
12290,train
4925,train
8695,train
334,train
756,train
13002,train
13848,train
23046,train
3510,train
4976,train
11181,train
5859,train
20504,train
17361,train
16059,train
19493,train
24204,train
24174,train
27725,train
18831,train
12783,train
8043,train
22989,train
17321,train
25266,train
26638,train
15725,train
27190,train
82,train
14476,train
12297,train
27620,train
3425,train
29525,train
1836,train
747,train
22860,train
3624,train
19781,train
18210,train
23880,train
3797,train
27526,train
1582,train
14192,train
14480,train
26611,train
8426,train
4807,train
24860,train
23808,train
4063,train
26776,train
10247,train
13949,train
8229,train
25437,train
12929,train
5511,train
9466,train
24390,train
15100,train
2735,train
27051,train
28776,train
16631,train
10444,train
22982,train
4406,train
2356,train
81,train
26475,train
15944,train
19068,train
22447,train
23070,train
27450,train
15135,train
9068,train
3182,train
23181,train
5789,train
28829,train
24751,train
3422,train
21022,train
8977,train
137,train
22705,train
18924,train
4527,train
25928,train
10434,train
15806,train
15554,train
12462,train
15950,train
20144,train
3643,train
4594,train
28213,train
689,train
28101,train
20118,train
29534,train
24698,train
20385,train
27419,train
21361,train
5298,train
28259,train
2594,train
28536,train
26960,train
6280,train
29713,train
15435,train
27662,train
14513,train
813,train
21339,train
18671,train
29796,train
23074,train
1108,train
12274,train
4568,train
9228,train
5041,train
18255,train
15779,train
5418,train
18211,train
26034,train
7221,train
25542,train
2644,train
16864,train
11787,train
24387,train
5188,train
21913,train
8609,train
30120,train
1978,train
4380,train
27580,train
30698,train
798,train
14677,train
5170,train
2156,train
708,train
27836,train
22062,train
11766,train
3376,train
15198,train
15796,train
1436,train
8737,train
9262,train
12383,train
28649,train
4151,train
21036,train
20219,train
9769,train
18662,train
2675,train
9004,train
9175,train
30600,train
28849,train
5791,train
9592,train
21930,train
7435,train
11400,train
13879,train
4185,train
8075,train
1394,train
2649,train
24825,train
12535,train
10396,train
2436,train
22823,train
13006,train
9391,train
12366,train
19150,train
17690,train
3399,train
20197,train
26223,train
581,train
12643,train
11804,train
27546,train
24038,train
8268,train
15328,train
12387,train
12919,train
9814,train
24861,train
12659,train
26071,train
27630,train
3491,train
21194,train
3856,train
24713,train
16743,train
20306,train
8468,train
24515,train
19396,train
7454,train
8968,train
15713,train
30015,train
26275,train
26557,train
20012,train
11968,train
8643,train
13871,train
3146,train
23912,train
24770,train
23790,train
1676,train
14235,train
13385,train
24919,train
253,train
30578,train
24640,train
7040,train
14591,train
7165,train
15877,train
19312,train
19509,train
6459,train
27435,train
20204,train
19281,train
9402,train
9116,train
3592,train
18511,train
12817,train
27646,train
16752,train
16563,train
6765,train
9587,train
17587,train
19063,train
28298,train
24246,train
5236,train
22789,train
26056,train
18097,train
20336,train
10693,train
25862,train
21654,train
30509,train
30258,train
20555,train
30018,train
9072,train
12900,train
28855,train
20357,train
18049,train
1280,train
18457,train
6477,train
14767,train
30547,train
14634,train
5835,train
20877,train
16280,train
17728,train
23553,train
4725,train
28685,train
508,train
531,train
9247,train
9081,train
17711,train
29816,train
16415,train
8254,train
2176,train
5527,train
20405,train
30720,train
12609,train
16266,train
16203,train
20503,train
17043,train
19018,train
352,train
28287,train
808,train
16836,train
3099,train
1611,train
3497,train
6304,train
13574,train
1206,train
23299,train
7516,train
24656,train
21936,train
25605,train
1093,train
25453,train
8898,train
10150,train
22709,train
16545,train
4389,train
9132,train
27528,train
19770,train
24339,train
12828,train
22803,train
5505,train
4408,train
28517,train
15207,train
25811,train
11307,train
25579,train
10934,train
8405,train
18370,train
8690,train
728,train
7059,train
400,train
26316,train
15981,train
10064,train
14763,train
9232,train
14022,train
26874,train
15470,train
10328,train
10205,train
16730,train
776,train
20957,train
23837,train
6696,train
2201,train
17793,train
7296,train
24820,train
12083,train
13261,train
25116,train
13012,train
18310,train
30544,train
13557,train
881,train
19271,train
2313,train
16177,train
25402,train
66,train
27553,train
16314,train
28015,train
16020,train
26020,train
7319,train
26214,train
14156,train
3402,train
832,train
1395,train
3898,train
30364,train
4414,train
20448,train
2887,train
11926,train
27916,train
3100,train
23919,train
2324,train
5901,train
17265,train
18786,train
13981,train
7443,train
26766,train
24887,train
16947,train
25629,train
8469,train
12332,train
24130,train
23628,train
10480,train
20250,train
17186,train
24827,train
23608,train
7485,train
13525,train
7576,train
18570,train
28646,train
8501,train
23761,train
16605,train
10384,train
5601,train
5927,train
9348,train
5827,train
16795,train
23974,train
6388,train
20440,train
2269,train
8810,train
9632,train
231,train
3848,train
29248,train
11637,train
10697,train
10886,train
18902,train
29963,train
5523,train
16491,train
15478,train
9365,train
7745,train
21792,train
15120,train
27217,train
1511,train
22134,train
22221,train
906,train
26950,train
25601,train
2722,train
21923,train
15266,train
4013,train
29721,train
13477,train
23163,train
29687,train
96,train
1997,train
3057,train
8966,train
3018,train
20520,train
10554,train
18705,train
11588,train
20501,train
29845,train
27097,train
16331,train
29088,train
19273,train
10400,train
15378,train
6771,train
30284,train
23475,train
468,train
11942,train
20052,train
1185,train
29490,train
11391,train
20081,train
20249,train
23321,train
454,train
974,train
5256,train
17257,train
27259,train
29277,train
1498,train
14133,train
4534,train
18516,train
23275,train
28984,train
30538,train
1230,train
332,train
6543,train
7567,train
30751,train
4287,train
4065,train
17998,train
3114,train
26704,train
30195,train
27542,train
12058,train
14352,train
26538,train
27322,train
6492,train
26296,train
29705,train
24019,train
21215,train
12858,train
27087,train
16618,train
9957,train
22729,train
29013,train
26295,train
8760,train
13631,train
1161,train
30631,train
25404,train
16708,train
27645,train
30123,train
10448,train
15926,train
18852,train
22631,train
11999,train
7907,train
15682,train
25741,train
6078,train
23179,train
10188,train
25466,train
22234,train
8024,train
12640,train
25188,train
29478,train
23817,train
10615,train
3319,train
26155,train
9526,train
12324,train
16961,train
13873,train
8921,train
16950,train
18970,train
4431,train
11238,train
24948,train
15381,train
22846,train
17403,train
9960,train
30624,train
12304,train
14615,train
30035,train
16859,train
14990,train
26553,train
5142,train
13046,train
10118,train
21785,train
23972,train
17971,train
12281,train
19162,train
25113,train
8984,train
4132,train
17922,train
1604,train
9794,train
7417,train
16354,train
5736,train
14676,train
6267,train
22421,train
22110,train
30714,train
12247,train
9930,train
13166,train
22300,train
19486,train
6596,train
14213,train
8107,train
24586,train
19381,train
27307,train
3325,train
1738,train
18840,train
28374,train
14988,train
736,train
13964,train
559,train
1644,train
10533,train
21145,train
29258,train
16782,train
21306,train
15050,train
2124,train
30114,train
2563,train
26105,train
17398,train
2208,train
11152,train
1716,train
5024,train
25277,train
3520,train
27796,train
15179,train
17863,train
24533,train
25706,train
4609,train
7635,train
1085,train
6297,train
13769,train
19035,train
12441,train
23115,train
16664,train
13138,train
21064,train
10844,train
10579,train
2541,train
13618,train
5631,train
21707,train
16534,train
6866,train
29126,train
10590,train
29372,train
26687,train
24630,train
16944,train
29401,train
9927,train
6168,train
17001,train
18998,train
1959,train
25229,train
27988,train
9226,train
4248,train
4926,train
29960,train
17273,train
22118,train
10980,train
18276,train
28670,train
7796,train
4044,train
19290,train
1149,train
9792,train
17790,train
23324,train
14401,train
14564,train
22530,train
28987,train
420,train
16281,train
16432,train
20071,train
4641,train
14042,train
15998,train
1445,train
22984,train
18995,train
21020,train
12339,train
4526,train
23754,train
8745,train
28084,train
8627,train
11104,train
7375,train
23089,train
1218,train
13991,train
375,train
15882,train
6981,train
21162,train
16147,train
464,train
6789,train
7298,train
12255,train
29346,train
21983,train
16480,train
14289,train
20150,train
2829,train
24600,train
30213,train
23041,train
11799,train
20094,train
26607,train
14527,train
5557,train
5685,train
28941,train
7713,train
8318,train
13898,train
15942,train
13800,train
659,train
19325,train
30778,train
20959,train
26175,train
74,train
14843,train
12606,train
25172,train
5534,train
2467,train
1579,train
19991,train
9813,train
12172,train
3854,train
26756,train
2454,train
2325,train
7618,train
14926,train
8296,train
28271,train
17298,train
30476,train
17323,train
7365,train
23355,train
12040,train
13594,train
29166,train
936,train
10233,train
10145,train
3953,train
1718,train
18883,train
11542,train
20703,train
24953,train
28789,train
941,train
12210,train
8755,train
21331,train
741,train
28215,train
4394,train
5284,train
22648,train
25409,train
27511,train
10874,train
17038,train
27002,train
5671,train
20523,train
5114,train
1782,train
25021,train
29302,train
18886,train
4593,train
19823,train
16888,train
1013,train
14482,train
20793,train
29983,train
12192,train
17645,train
12549,train
8435,train
18951,train
7423,train
9762,train
26075,train
18221,train
19978,train
13147,train
6275,train
12930,train
7814,train
17069,train
13319,train
19820,train
4931,train
7589,train
9011,train
29998,train
20147,train
16158,train
7924,train
26862,train
10742,train
21502,train
3447,train
14200,train
7596,train
25299,train
14092,train
20397,train
1627,train
21211,train
23202,train
12317,train
19664,train
28553,train
22581,train
13880,train
9891,train
18771,train
11232,train
14963,train
12960,train
3154,train
18920,train
5221,train
11207,train
27671,train
14758,train
9941,train
11031,train
11160,train
28162,train
203,train
29567,train
17551,train
9215,train
23232,train
8725,train
15128,train
2076,train
25000,train
12857,train
13852,train
11179,train
22423,train
16413,train
4347,train
30034,train
28786,train
18007,train
432,train
4360,train
14778,train
30770,train
10069,train
3086,train
9225,train
8570,train
18300,train
15837,train
15112,train
29050,train
8375,train
21004,train
29261,train
25456,train
24505,train
10137,train
29199,train
30742,train
23717,train
1188,train
25082,train
21119,train
27551,train
28187,train
26991,train
27944,train
30145,train
12474,train
897,train
13491,train
16698,train
16702,train
22715,train
25764,train
11378,train
26664,train
10026,train
29744,train
28744,train
24163,train
23697,train
9919,train
17613,train
11417,train
529,train
16787,train
8018,train
9626,train
24461,train
22086,train
21482,train
16127,train
17921,train
19570,train
21793,train
26563,train
879,train
13921,train
6681,train
8108,train
17406,train
10296,train
30170,train
13843,train
10878,train
19374,train
1842,train
65,train
21824,train
829,train
29183,train
4827,train
114,train
2544,train
21492,train
23058,train
14718,train
27289,train
23725,train
21037,train
23981,train
24439,train
18958,train
14538,train
558,train
22742,train
22157,train
21828,train
12113,train
23306,train
25303,train
2816,train
18723,train
23462,train
19173,train
2423,train
16355,train
8970,train
2620,train
11235,train
18077,train
19427,train
25896,train
20347,train
28547,train
26771,train
3069,train
10071,train
27315,train
18890,train
10192,train
17150,train
19070,train
18879,train
14964,train
19755,train
8785,train
22067,train
20345,train
2451,train
18507,train
30235,train
12765,train
13573,train
15634,train
28255,train
18568,train
3415,train
14940,train
26669,train
30270,train
11633,train
23017,train
24120,train
29641,train
24349,train
6015,train
12004,train
4085,train
16678,train
5169,train
25881,train
13059,train
9607,train
17357,train
4622,train
20274,train
10524,train
17180,train
27448,train
20066,train
16082,train
25187,train
12398,train
20235,train
3033,train
13000,train
24129,train
11505,train
7687,train
14544,train
16685,train
9458,train
21611,train
27144,train
20324,train
6619,train
2725,train
8442,train
12174,train
10011,train
20739,train
7345,train
15286,train
19205,train
23251,train
8672,train
25951,train
4689,train
18041,train
23347,train
30360,train
7657,train
25566,train
26619,train
19369,train
4731,train
29678,train
29635,train
23035,train
3150,train
18760,train
7127,train
8152,train
19245,train
16061,train
25230,train
30337,train
9863,train
196,train
14734,train
151,train
15881,train
21189,train
1835,train
25540,train
4136,train
25438,train
3417,train
15445,train
18833,train
22529,train
3850,train
10735,train
4094,train
1534,train
667,train
21353,train
13167,train
27316,train
1574,train
